image_name,quality_mos
3833_Outdoor_Scene_37.JPG,0.849375387
1155_Indoor_Scene_11.tiff,0.848381479
3006_Night_Scene_28.jpg,0.848203559
1221_Indoor_Scene_12.jpg,0.846601695
3396_Night_Scene_31.jpg,0.845538125
3319_Night_Scene_31.jpg,0.845229217
4234_Outdoor_Scene_41.jpg,0.843355945
3283_Night_Scene_30.jpg,0.843136562
3668_Outdoor_Scene_35.jpg,0.843059272
2087_Lowlight_Scene_20.jpg,0.842934801
1319_Indoor_Scene_13.JPG,0.842886875
3899_Outdoor_Scene_38.jpg,0.842851626
1929_Lowlight_Scene_19.jpg,0.84124849
1474_Lowlight_Scene_14.jpg,0.841007747
3832_Outdoor_Scene_37.jpg,0.840141305
922_Indoor_Scene_9.jpg,0.839738815
761_Indoor_Scene_8.jpg,0.839071441
1481_Lowlight_Scene_14.jpg,0.839018404
3035_Night_Scene_28.jpg,0.838305571
582_Indoor_Scene_6.jpg,0.83800524
3049_Night_Scene_28.jpg,0.837892749
456_Indoor_Scene_5.JPG,0.837842731
2743_Night_Scene_26.jpg,0.837367022
4659_Outdoor_Scene_44.jpg,0.837243948
2142_Lowlight_Scene_21.jpg,0.837202577
928_Indoor_Scene_9.jpg,0.83718537
377_Indoor_Scene_4.jpg,0.836839952
3230_Night_Scene_30.jpg,0.836746172
1447_Lowlight_Scene_14.JPG,0.836464089
3977_Outdoor_Scene_39.jpg,0.836372381
1605_Lowlight_Scene_16.jpg,0.834691049
4317_Outdoor_Scene_42.jpg,0.834687765
2802_Night_Scene_26.jpg,0.834227082
3325_Night_Scene_31.jpg,0.833529104
2052_Lowlight_Scene_20.jpg,0.833004123
3512_Outdoor_Scene_33.jpg,0.83291554
539_Indoor_Scene_6.jpg,0.832356449
1804_Lowlight_Scene_18.jpg,0.830200044
3444_Night_Scene_32.JPG,0.830171967
4498_Outdoor_Scene_43.jpg,0.830168103
4318_Outdoor_Scene_42.jpg,0.829698977
2557_Night_Scene_24.jpg,0.829641855
1770_Lowlight_Scene_18.jpg,0.828845005
4705_Outdoor_Scene_45.jpg,0.827345735
27_Indoor_Scene_0.jpg,0.82678518
1601_Lowlight_Scene_16.jpg,0.826525311
2739_Night_Scene_26.jpg,0.823603497
1987_Lowlight_Scene_19.jpg,0.823179044
2341_Night_Scene_22.jpg,0.823009938
1643_Lowlight_Scene_16.jpg,0.821625279
725_Indoor_Scene_7.jpg,0.821362914
621_Indoor_Scene_6.jpg,0.820417813
1328_Indoor_Scene_13.tiff,0.820391702
2137_Lowlight_Scene_21.jpg,0.820051052
3114_Night_Scene_29.jpg,0.819511586
261_Indoor_Scene_2.jpg,0.819449993
2636_Night_Scene_25.jpg,0.818200673
2791_Night_Scene_26.jpg,0.818011837
1351_Indoor_Scene_13.jpg,0.81732166
268_Indoor_Scene_2.jpg,0.816899198
1681_Lowlight_Scene_17.jpg,0.816315513
2054_Lowlight_Scene_20.jpg,0.816039166
400_Indoor_Scene_4.jpg,0.815855566
1218_Indoor_Scene_12.jpg,0.815716712
3268_Night_Scene_30.jpg,0.81417417
1955_Lowlight_Scene_19.jpg,0.814173039
4700_Outdoor_Scene_45.jpg,0.813601668
2757_Night_Scene_26.jpg,0.813551407
1348_Indoor_Scene_13.JPG,0.813083914
10_Indoor_Scene_0.jpg,0.813080958
2230_Lowlight_Scene_21.jpg,0.812092808
3863_Outdoor_Scene_37.jpg,0.811652392
3915_Outdoor_Scene_38.jpg,0.81136386
2233_Lowlight_Scene_21.jpg,0.811010543
2316_Night_Scene_22.jpg,0.810884048
3551_Outdoor_Scene_33.jpg,0.810606553
2496_Night_Scene_24.jpg,0.810474892
4821_Outdoor_Scene_46.jpg,0.810107509
1963_Lowlight_Scene_19.jpg,0.809636021
3342_Night_Scene_31.jpg,0.809395509
4738_Outdoor_Scene_45.jpg,0.809108981
4366_Outdoor_Scene_42.jpg,0.807717157
4513_Outdoor_Scene_43.jpg,0.807693717
2654_Night_Scene_25.jpg,0.807322191
792_Indoor_Scene_8.jpg,0.807311462
664_Indoor_Scene_7.jpg,0.807307945
1198_Indoor_Scene_11.jpg,0.807121562
1616_Lowlight_Scene_16.jpg,0.806346671
4345_Outdoor_Scene_42.jpg,0.805400653
4533_Outdoor_Scene_43.jpg,0.804929928
2821_Night_Scene_26.jpg,0.804470146
4252_Outdoor_Scene_41.jpg,0.803629528
637_Indoor_Scene_7.jpg,0.803400226
1890_Lowlight_Scene_19.jpg,0.803356787
780_Indoor_Scene_8.jpg,0.803353508
4686_Outdoor_Scene_45.jpg,0.802234513
764_Indoor_Scene_8.jpg,0.802041931
2699_Night_Scene_25.jpg,0.802006419
285_Indoor_Scene_3.jpg,0.801811856
1072_Indoor_Scene_10.jpg,0.801361455
3827_Outdoor_Scene_37.jpg,0.8010142
856_Indoor_Scene_8.jpg,0.800008089
2690_Night_Scene_25.jpg,0.799536093
2242_Lowlight_Scene_21.jpg,0.799524504
1505_Lowlight_Scene_15.jpg,0.798912421
4057_Outdoor_Scene_40.jpg,0.798867056
3005_Night_Scene_28.jpg,0.798644576
2670_Night_Scene_25.JPG,0.798270845
3764_Outdoor_Scene_36.jpg,0.798266471
2830_Night_Scene_26.jpg,0.798063165
2715_Night_Scene_25.jpg,0.796542945
892_Indoor_Scene_9.jpg,0.796496305
884_Indoor_Scene_9.jpg,0.796289029
5004_Outdoor_Scene_49.jpg,0.796211475
2321_Night_Scene_22.jpg,0.796145606
3150_Night_Scene_29.jpg,0.7957882
2369_Night_Scene_23.jpg,0.7949097
491_Indoor_Scene_5.jpg,0.794655518
1263_Indoor_Scene_12.jpg,0.794504615
2618_Night_Scene_25.jpg,0.794282985
595_Indoor_Scene_6.jpg,0.794045982
905_Indoor_Scene_9.jpg,0.793660517
3978_Outdoor_Scene_39.jpg,0.793226252
5072_Outdoor_Scene_49.JPG,0.792748616
1162_Indoor_Scene_11.jpg,0.792462661
661_Indoor_Scene_7.jpg,0.792417189
4979_Outdoor_Scene_48.jpg,0.791958645
131_Indoor_Scene_1.jpg,0.791205218
3042_Night_Scene_28.jpg,0.791158353
2662_Night_Scene_25.jpg,0.791048007
766_Indoor_Scene_8.jpg,0.790863846
1415_Lowlight_Scene_14.jpg,0.790790432
2458_Night_Scene_23.jpg,0.790286066
3309_Night_Scene_31.jpg,0.790270122
2669_Night_Scene_25.jpg,0.789696104
886_Indoor_Scene_9.jpg,0.788955104
4073_Outdoor_Scene_40.jpg,0.78872675
4553_Outdoor_Scene_44.jpg,0.788346244
3270_Night_Scene_30.jpg,0.788041245
362_Indoor_Scene_4.JPG,0.78752261
4304_Outdoor_Scene_42.jpg,0.787439688
893_Indoor_Scene_9.jpg,0.787389554
448_Indoor_Scene_4.jpg,0.787264086
2314_Night_Scene_22.jpg,0.78706682
3384_Night_Scene_31.jpg,0.786589181
3720_Outdoor_Scene_36.jpg,0.786423656
1741_Lowlight_Scene_17.jpg,0.786327565
3074_Night_Scene_29.jpg,0.786296865
3597_Outdoor_Scene_33.jpg,0.78606234
4952_Outdoor_Scene_48.jpg,0.786049268
2661_Night_Scene_25.jpg,0.785828453
1696_Lowlight_Scene_17.jpg,0.785812542
1565_Lowlight_Scene_16.JPG,0.785420985
4275_Outdoor_Scene_41.jpg,0.785047976
1551_Lowlight_Scene_15.JPG,0.784545645
4597_Outdoor_Scene_44.jpg,0.78296782
466_Indoor_Scene_5.jpg,0.782848101
2952_Night_Scene_28.jpg,0.78263104
2985_Night_Scene_28.jpg,0.78239446
2629_Night_Scene_25.jpg,0.781940458
126_Indoor_Scene_1.jpg,0.781404144
50_Indoor_Scene_0.jpg,0.780799494
852_Indoor_Scene_8.jpg,0.780582104
2626_Night_Scene_25.jpg,0.78050921
5115_Outdoor_Scene_49.jpg,0.780389946
3020_Night_Scene_28.jpg,0.780324592
1500_Lowlight_Scene_15.JPG,0.779990264
136_Indoor_Scene_1.jpg,0.779780986
3424_Night_Scene_32.jpg,0.779705683
5061_Outdoor_Scene_49.jpg,0.779412994
3149_Night_Scene_29.jpg,0.778690129
3498_Night_Scene_32.jpg,0.777509616
2168_Lowlight_Scene_21.jpg,0.777446486
3300_Night_Scene_31.jpg,0.777425298
251_Indoor_Scene_2.jpg,0.777006417
508_Indoor_Scene_6.jpg,0.776892176
1886_Lowlight_Scene_19.jpg,0.776753929
4920_Outdoor_Scene_48.JPG,0.776409437
4039_Outdoor_Scene_39.jpg,0.776017722
2154_Lowlight_Scene_21.jpg,0.775760291
1011_Indoor_Scene_10.jpg,0.775754815
2512_Night_Scene_24.jpg,0.775560298
635_Indoor_Scene_7.jpg,0.774968006
4706_Outdoor_Scene_45.jpg,0.774531854
2014_Lowlight_Scene_20.jpg,0.774211764
3887_Outdoor_Scene_38.jpg,0.773884566
3017_Night_Scene_28.jpg,0.773687257
2104_Lowlight_Scene_20.jpg,0.773396997
830_Indoor_Scene_8.jpg,0.773176322
2601_Night_Scene_24.jpg,0.772658815
4774_Outdoor_Scene_46.jpg,0.772588653
3133_Night_Scene_29.jpg,0.772542664
3536_Outdoor_Scene_33.jpg,0.772510111
475_Indoor_Scene_5.jpg,0.77249219
4049_Outdoor_Scene_39.jpg,0.772335959
514_Indoor_Scene_6.jpg,0.771871213
4375_Outdoor_Scene_42.jpg,0.77185894
1432_Lowlight_Scene_14.jpg,0.771492143
1797_Lowlight_Scene_18.jpg,0.771236206
4697_Outdoor_Scene_45.jpg,0.771231535
4641_Outdoor_Scene_44.jpg,0.770858446
4909_Outdoor_Scene_47.jpg,0.770755374
3159_Night_Scene_29.jpg,0.770717468
4614_Outdoor_Scene_44.jpg,0.770662901
4822_Outdoor_Scene_46.jpg,0.770420001
4650_Outdoor_Scene_44.jpg,0.770255819
4346_Outdoor_Scene_42.jpg,0.770244089
3752_Outdoor_Scene_36.jpg,0.770107979
5064_Outdoor_Scene_49.jpg,0.769813698
4770_Outdoor_Scene_46.jpg,0.769800924
1480_Lowlight_Scene_14.jpg,0.769780841
5000_Outdoor_Scene_49.jpg,0.769555685
3263_Night_Scene_30.jpg,0.769385501
782_Indoor_Scene_8.jpg,0.769107508
4685_Outdoor_Scene_45.jpg,0.769060181
1801_Lowlight_Scene_18.jpg,0.768970386
1703_Lowlight_Scene_17.jpg,0.768953329
1710_Lowlight_Scene_17.jpg,0.76882101
1364_Indoor_Scene_13.jpg,0.768800739
217_Indoor_Scene_2.jpg,0.768728058
2405_Night_Scene_23.jpg,0.768685411
4336_Outdoor_Scene_42.jpg,0.768597162
2771_Night_Scene_26.jpg,0.76828247
4417_Outdoor_Scene_42.jpg,0.768172457
1610_Lowlight_Scene_16.jpg,0.767797004
2653_Night_Scene_25.jpg,0.767668712
3505_Outdoor_Scene_33.JPG,0.767365246
3063_Night_Scene_29.jpg,0.767026542
2080_Lowlight_Scene_20.jpg,0.766941104
3513_Outdoor_Scene_33.jpg,0.766940759
4801_Outdoor_Scene_46.jpg,0.766846413
4128_Outdoor_Scene_40.jpg,0.76676432
4178_Outdoor_Scene_41.jpg,0.766621812
1603_Lowlight_Scene_16.jpg,0.766539092
927_Indoor_Scene_9.jpg,0.766114263
4135_Outdoor_Scene_40.JPG,0.765675385
1027_Indoor_Scene_10.jpg,0.765532015
105_Indoor_Scene_1.jpg,0.765313896
3865_Outdoor_Scene_37.jpg,0.765240418
1154_Indoor_Scene_11.jpg,0.765098789
2166_Lowlight_Scene_21.jpg,0.765052169
4815_Outdoor_Scene_46.jpg,0.765022094
4814_Outdoor_Scene_46.jpeg,0.764753626
1902_Lowlight_Scene_19.jpg,0.764492521
4651_Outdoor_Scene_44.jpg,0.764456746
4605_Outdoor_Scene_44.jpg,0.76442014
2856_Night_Scene_27.jpg,0.764118899
1803_Lowlight_Scene_18.jpg,0.763724067
4718_Outdoor_Scene_45.jpg,0.763696077
1036_Indoor_Scene_10.jpg,0.763596951
3898_Outdoor_Scene_38.jpg,0.763591327
4123_Outdoor_Scene_40.jpg,0.763392818
496_Indoor_Scene_5.jpg,0.763372898
4112_Outdoor_Scene_40.jpg,0.763370554
948_Indoor_Scene_9.jpg,0.763156891
3400_Night_Scene_32.jpg,0.762892509
1745_Lowlight_Scene_17.jpg,0.762655359
3797_Outdoor_Scene_37.JPG,0.76213971
993_Indoor_Scene_10.jpg,0.762049739
1111_Indoor_Scene_11.jpg,0.761766802
1740_Lowlight_Scene_17.jpg,0.761179796
704_Indoor_Scene_7.jpg,0.761064285
1889_Lowlight_Scene_19.JPG,0.76101767
4944_Outdoor_Scene_48.jpg,0.760094454
1999_Lowlight_Scene_19.jpg,0.759674818
4852_Outdoor_Scene_47.jpg,0.759614447
4865_Outdoor_Scene_47.jpg,0.759477848
2433_Night_Scene_23.jpg,0.758935576
1692_Lowlight_Scene_17.jpg,0.75874353
3016_Night_Scene_28.jpg,0.758401843
3573_Outdoor_Scene_33.jpg,0.757708674
2550_Night_Scene_24.jpg,0.75767821
1449_Lowlight_Scene_14.jpg,0.757608028
4303_Outdoor_Scene_42.jpg,0.757486823
4447_Outdoor_Scene_43.jpg,0.757468155
3467_Night_Scene_32.jpg,0.757273152
4503_Outdoor_Scene_43.jpg,0.756467227
4871_Outdoor_Scene_47.jpg,0.756421523
1081_Indoor_Scene_10.jpg,0.756059099
819_Indoor_Scene_8.jpg,0.756038231
3529_Outdoor_Scene_33.jpg,0.755993915
1636_Lowlight_Scene_16.jpg,0.755971018
838_Indoor_Scene_8.jpg,0.755902243
2569_Night_Scene_24.jpg,0.755832635
2374_Night_Scene_23.jpg,0.755748944
5067_Outdoor_Scene_49.jpg,0.754680389
2467_Night_Scene_23.jpg,0.754608775
2797_Night_Scene_26.jpg,0.754604125
682_Indoor_Scene_7.jpg,0.754532824
2260_Night_Scene_22.jpg,0.754494081
3080_Night_Scene_29.jpg,0.754209874
4465_Outdoor_Scene_43.jpg,0.754089346
3285_Night_Scene_30.jpg,0.753996942
3367_Night_Scene_31.jpg,0.753683501
5051_Outdoor_Scene_49.jpg,0.753341995
3117_Night_Scene_29.jpg,0.752792768
710_Indoor_Scene_7.jpg,0.752224722
3751_Outdoor_Scene_36.JPG,0.752102879
3540_Outdoor_Scene_33.jpg,0.751968494
3594_Outdoor_Scene_33.jpg,0.751801384
1354_Indoor_Scene_13.tiff,0.751735138
4101_Outdoor_Scene_40.jpg,0.751598365
4564_Outdoor_Scene_44.JPG,0.751565435
1811_Lowlight_Scene_18.jpg,0.751534282
4551_Outdoor_Scene_44.jpg,0.751325231
244_Indoor_Scene_2.jpg,0.751249409
3879_Outdoor_Scene_37.jpg,0.750818225
2840_Night_Scene_27.jpg,0.750458367
2202_Lowlight_Scene_21.jpg,0.750345346
1893_Lowlight_Scene_19.jpg,0.750201585
1464_Lowlight_Scene_14.jpg,0.749921285
4034_Outdoor_Scene_39.jpg,0.749563424
836_Indoor_Scene_8.jpg,0.749369205
2292_Night_Scene_22.jpg,0.749212964
4547_Outdoor_Scene_43.jpg,0.749207618
4372_Outdoor_Scene_42.jpg,0.74918244
114_Indoor_Scene_1.jpg,0.748956762
1265_Indoor_Scene_12.jpg,0.748796168
4769_Outdoor_Scene_46.jpg,0.74849525
1365_Indoor_Scene_13.jpg,0.748366347
1876_Lowlight_Scene_18.jpg,0.748159247
2978_Night_Scene_28.jpg,0.7481187
2415_Night_Scene_23.jpg,0.74806827
722_Indoor_Scene_7.jpg,0.747923813
3072_Night_Scene_29.jpg,0.747899759
2547_Night_Scene_24.jpg,0.747873269
3212_Night_Scene_30.jpg,0.747355729
1563_Lowlight_Scene_16.jpg,0.747070032
4745_Outdoor_Scene_45.jpg,0.746969115
1140_Indoor_Scene_11.jpg,0.74663655
1651_Lowlight_Scene_17.jpg,0.746623313
4292_Outdoor_Scene_41.jpg,0.746506783
2706_Night_Scene_25.jpg,0.746405387
59_Indoor_Scene_0.jpg,0.746075582
2275_Night_Scene_22.jpg,0.745874571
1207_Indoor_Scene_12.jpg,0.745484346
4857_Outdoor_Scene_47.jpg,0.745336237
2385_Night_Scene_23.jpg,0.745278766
1996_Lowlight_Scene_19.jpg,0.74511239
1179_Indoor_Scene_11.tiff,0.745092449
2122_Lowlight_Scene_20.JPG,0.744981634
2539_Night_Scene_24.jpg,0.744957894
655_Indoor_Scene_7.jpg,0.744864472
457_Indoor_Scene_5.JPG,0.744220131
5035_Outdoor_Scene_49.jpg,0.744151722
3634_Outdoor_Scene_34.jpg,0.744050683
2174_Lowlight_Scene_21.jpg,0.743861078
467_Indoor_Scene_5.jpg,0.743687014
4076_Outdoor_Scene_40.jpg,0.743535883
2429_Night_Scene_23.jpg,0.743339045
2396_Night_Scene_23.jpg,0.742894882
914_Indoor_Scene_9.jpg,0.742432287
2892_Night_Scene_27.jpg,0.741827899
288_Indoor_Scene_3.jpg,0.741665718
2068_Lowlight_Scene_20.jpg,0.741604838
1077_Indoor_Scene_10.jpg,0.741403137
1880_Lowlight_Scene_19.jpg,0.741072022
17_Indoor_Scene_0.jpg,0.740767592
22_Indoor_Scene_0.jpg,0.74076526
1580_Lowlight_Scene_16.jpg,0.740609769
1358_Indoor_Scene_13.JPG,0.740600079
2595_Night_Scene_24.jpg,0.740490382
3236_Night_Scene_30.jpg,0.740422142
1914_Lowlight_Scene_19.jpg,0.740403624
2534_Night_Scene_24.jpg,0.740381188
3600_Outdoor_Scene_33.JPG,0.740346785
3729_Outdoor_Scene_36.jpg,0.740086664
2200_Lowlight_Scene_21.jpg,0.740010114
4791_Outdoor_Scene_46.jpg,0.739860485
1760_Lowlight_Scene_18.jpg,0.739744617
588_Indoor_Scene_6.jpg,0.739678022
3791_Outdoor_Scene_37.jpg,0.739457561
1995_Lowlight_Scene_19.jpg,0.739332885
4760_Outdoor_Scene_46.jpg,0.739290187
4438_Outdoor_Scene_43.jpg,0.739175834
903_Indoor_Scene_9.jpg,0.738523364
2377_Night_Scene_23.jpg,0.738401323
13_Indoor_Scene_0.jpg,0.738361911
2508_Night_Scene_24.jpg,0.738075305
3747_Outdoor_Scene_36.jpg,0.738059554
3025_Night_Scene_28.jpg,0.737983302
4887_Outdoor_Scene_47.jpg,0.737795344
3695_Outdoor_Scene_35.JPG,0.73775054
4176_Outdoor_Scene_41.jpg,0.737669494
4884_Outdoor_Scene_47.jpg,0.737654942
405_Indoor_Scene_4.JPG,0.737625884
2477_Night_Scene_23.jpg,0.737582762
2882_Night_Scene_27.jpg,0.737346129
1562_Lowlight_Scene_15.jpg,0.737326438
2097_Lowlight_Scene_20.jpg,0.737066588
2828_Night_Scene_26.jpg,0.73691617
4077_Outdoor_Scene_40.jpg,0.736746631
1854_Lowlight_Scene_18.jpg,0.736633926
4138_Outdoor_Scene_40.jpg,0.736454048
4014_Outdoor_Scene_39.jpg,0.736292326
202_Indoor_Scene_2.jpg,0.736147982
3687_Outdoor_Scene_35.tiff,0.736143861
4613_Outdoor_Scene_44.jpg,0.736127916
574_Indoor_Scene_6.jpg,0.73604491
2461_Night_Scene_23.jpg,0.736021116
1541_Lowlight_Scene_15.JPG,0.735953567
4042_Outdoor_Scene_39.jpg,0.735831361
2201_Lowlight_Scene_21.jpg,0.735816859
4079_Outdoor_Scene_40.jpg,0.735623134
4872_Outdoor_Scene_47.jpg,0.735561112
3497_Night_Scene_32.jpg,0.735496924
104_Indoor_Scene_1.jpg,0.735351204
4588_Outdoor_Scene_44.jpg,0.735347668
318_Indoor_Scene_3.jpg,0.73498532
797_Indoor_Scene_8.jpg,0.734978584
1867_Lowlight_Scene_18.jpg,0.734844658
1057_Indoor_Scene_10.jpg,0.734805984
312_Indoor_Scene_3.jpg,0.734746245
1656_Lowlight_Scene_17.jpg,0.734713137
5026_Outdoor_Scene_49.jpg,0.734708268
2193_Lowlight_Scene_21.jpg,0.734698012
470_Indoor_Scene_5.jpg,0.734353569
2767_Night_Scene_26.jpg,0.734237546
2421_Night_Scene_23.jpg,0.733900376
4081_Outdoor_Scene_40.jpg,0.733727534
847_Indoor_Scene_8.jpg,0.733150757
1261_Indoor_Scene_12.jpg,0.73312129
4376_Outdoor_Scene_42.jpg,0.732951813
402_Indoor_Scene_4.JPG,0.732483992
2337_Night_Scene_22.jpg,0.732426586
3613_Outdoor_Scene_33.jpg,0.73220012
1535_Lowlight_Scene_15.jpg,0.731611451
2995_Night_Scene_28.jpg,0.731441807
1850_Lowlight_Scene_18.jpg,0.731297356
414_Indoor_Scene_4.jpg,0.731198937
141_Indoor_Scene_1.JPG,0.731000143
304_Indoor_Scene_3.jpg,0.730971566
1848_Lowlight_Scene_18.jpg,0.730914611
599_Indoor_Scene_6.jpg,0.730846199
2274_Night_Scene_22.jpg,0.730665646
1115_Indoor_Scene_11.jpg,0.730451224
2773_Night_Scene_26.jpg,0.730429771
3628_Outdoor_Scene_34.jpg,0.730383069
150_Indoor_Scene_1.jpg,0.730069002
3867_Outdoor_Scene_37.jpg,0.729967502
2448_Night_Scene_23.jpg,0.729832684
997_Indoor_Scene_10.jpg,0.729829775
4954_Outdoor_Scene_48.jpg,0.729805673
3464_Night_Scene_32.jpg,0.729725103
4488_Outdoor_Scene_43.jpg,0.729691407
4305_Outdoor_Scene_42.jpg,0.729551694
4010_Outdoor_Scene_39.jpg,0.729459826
286_Indoor_Scene_3.jpg,0.729319509
800_Indoor_Scene_8.jpg,0.728818737
3296_Night_Scene_31.jpg,0.728731403
3697_Outdoor_Scene_35.jpeg,0.728662417
4455_Outdoor_Scene_43.jpg,0.728574363
1506_Lowlight_Scene_15.JPG,0.728468475
2469_Night_Scene_23.jpg,0.728459579
2686_Night_Scene_25.jpg,0.728409573
2189_Lowlight_Scene_21.jpg,0.728392707
2347_Night_Scene_22.jpg,0.728370124
2478_Night_Scene_23.jpg,0.728108012
8_Indoor_Scene_0.tiff,0.728017312
2176_Lowlight_Scene_21.jpg,0.727784117
3178_Night_Scene_30.jpg,0.727403147
1264_Indoor_Scene_12.jpg,0.727392162
2329_Night_Scene_22.jpg,0.727199281
1260_Indoor_Scene_12.jpg,0.727134071
4446_Outdoor_Scene_43.jpg,0.726986532
1046_Indoor_Scene_10.jpg,0.726846953
161_Indoor_Scene_1.jpg,0.726772819
4492_Outdoor_Scene_43.jpg,0.726437272
4913_Outdoor_Scene_47.jpg,0.72642982
3648_Outdoor_Scene_34.jpg,0.726203428
3511_Outdoor_Scene_33.jpg,0.726131666
1980_Lowlight_Scene_19.jpg,0.726011855
3871_Outdoor_Scene_37.jpg,0.725989141
3203_Night_Scene_30.jpg,0.725978382
3951_Outdoor_Scene_38.jpg,0.725777761
416_Indoor_Scene_4.jpg,0.725743774
4290_Outdoor_Scene_41.jpg,0.725688278
1007_Indoor_Scene_10.jpg,0.725557421
2619_Night_Scene_25.jpg,0.725420656
2442_Night_Scene_23.jpg,0.725196026
4433_Outdoor_Scene_43.jpg,0.725092267
432_Indoor_Scene_4.jpg,0.724996851
1837_Lowlight_Scene_18.jpg,0.724766408
3201_Night_Scene_30.jpg,0.724736282
528_Indoor_Scene_6.jpg,0.724568883
2583_Night_Scene_24.jpg,0.724370305
4630_Outdoor_Scene_44.jpg,0.723810717
4030_Outdoor_Scene_39.jpg,0.723659569
4359_Outdoor_Scene_42.jpg,0.723536843
600_Indoor_Scene_6.jpg,0.723442045
2198_Lowlight_Scene_21.jpg,0.723439163
2890_Night_Scene_27.jpg,0.723286759
3041_Night_Scene_28.jpg,0.723152028
2744_Night_Scene_26.jpg,0.722941389
2566_Night_Scene_24.jpg,0.72276926
1885_Lowlight_Scene_19.jpg,0.722645615
2510_Night_Scene_24.jpg,0.722642322
1648_Lowlight_Scene_16.jpg,0.722519156
3187_Night_Scene_30.jpg,0.722335046
3208_Night_Scene_30.jpg,0.722308124
4383_Outdoor_Scene_42.jpg,0.722295664
3808_Outdoor_Scene_37.jpg,0.721978857
4961_Outdoor_Scene_48.jpg,0.721868896
5045_Outdoor_Scene_49.jpg,0.721807249
3575_Outdoor_Scene_33.jpg,0.721502836
1698_Lowlight_Scene_17.JPG,0.721498626
1798_Lowlight_Scene_18.jpg,0.721039849
1375_Indoor_Scene_13.jpg,0.721031201
3085_Night_Scene_29.jpg,0.720875898
888_Indoor_Scene_9.jpg,0.720643137
3990_Outdoor_Scene_39.jpg,0.720633988
691_Indoor_Scene_7.jpg,0.720607021
1363_Indoor_Scene_13.jpg,0.720421923
3340_Night_Scene_31.jpg,0.720246077
4032_Outdoor_Scene_39.jpg,0.720037273
2084_Lowlight_Scene_20.jpg,0.719996897
3287_Night_Scene_30.jpg,0.719960963
965_Indoor_Scene_9.jpg,0.719957161
3277_Night_Scene_30.jpg,0.719648804
40_Indoor_Scene_0.JPG,0.719455792
4261_Outdoor_Scene_41.jpg,0.719404449
4162_Outdoor_Scene_40.jpg,0.719349698
3916_Outdoor_Scene_38.JPG,0.719340907
1654_Lowlight_Scene_17.jpg,0.719259613
1621_Lowlight_Scene_16.jpg,0.719161891
1659_Lowlight_Scene_17.jpg,0.718963291
